code,name,released
A,Limited Edition Alpha,1993/8/5
B,Limited Edition Beta,1993/10/1
U,Unlimited,1993/12/1
RV,Revised,1994/4/1
4E,Fourth Edition,1995/4/1
5E,Fifth Edition,1997/3/24
6E,Classic (Sixth Edition),1999/4/28
7E,Seventh Edition,2001/4/11
8ED,Core Set - Eighth Edition,2003/6/28
9ED,Core Set - Ninth Edition,2005/7/29
10E,Core Set - Tenth Edition,2007/7/14
M10,Magic 2010,2009/7/17
M11,Magic 2011,2010/7/16
M12,Magic 2012,2011/7/15
AN,Arabian Nights,1993/12/31
AQ,Antiquities,1994/3/1
LE,Legends,1994/6/1
DK,The Dark,1994/8/1
FE,Fallen Empires,1994/11/1
HL,Homelands,1995/10/1
IA,Ice Age,1995/6/1
AI,Alliances,1996/6/10
CSP,Coldsnap,2006/7/21
MI,Mirage,1996/10/7
VI,Visions,1997/2/3
WL,Weatherlight,1997/6/9
TE,Tempest,1997/10/13
ST,Stronghold,1998/3/2
EX,Exodus,1998/6/15
US,Urza's Saga,1998/10/12
UL,Urza's Legacy,1999/2/15
UD,Urza's Destiny,1999/6/7
MM,Mercadian Masques,1999/10/4
NE,Nemesis,2000/2/14
PR,Prophecy,2000/6/5
IN,Invasion,2000/10/2
PS,Planeshift,2001/2/5
AP,Apocalypse,2001/6/4
OD,Odyssey,2001/10/1
TOR,Torment,2002/2/4
JUD,Judgement,2002/5/27
ONS,Onslaught,2002/10/7
LGN,Legion,2003/2/3
SCG,Scourge,2003/5/26
MRD,Mirrodin,2003/10/3
DST,Darksteel,2004/2/6
5DN,Fifth Dawn,2004/6/4
CHK,Champions of Kamigawa,2004/10/1
BOK,Betrayers of Kamigawa,2005/2/4
SOK,Saviors of Kamigawa,2005/6/3
RAV,Ravnica: City of Guilds,2005/10/7
GPT,Guildpact,2006/2/3
DIS,Dissension,2006/5/5
TSP,Time Spiral,2006/10/6
PLC,Planar Chaos,2007/2/2
FUT,Future Sight,2007/5/4
LRW,Lorwyn,2007/10/12
MOR,Morningtide,2008/2/1
SHM,Shadowmoor,2008/5/2
EVE,Eventide,2008/7/25
ALA,Shards of Alara,2008/10/3
CON,Conflux,2009/2/6
ARB,Alara Reborn,2009/4/30
ZEN,Zendikar,2009/10/2
WWK,Worldwake,2010/2/5
ROE,Rise of the Eldrazi,2010/4/23
SOM,Scars of Mirrodin,2010/10/1
MBS,Mirrodin Besieged,2011/2/4
NPH,New Phyrexia,2011/5/13
ISD,Innistrad,2011/9/30
CH,Chronicles,1995/7/1
ARC,Archenemy,2010/6/18
CMD,Commander,2011/6/17
HOP,Planechase,2009/9/4
PROMO,Media Inserts,2000/1/1
S99,Starter 1999,1999/7/1
S00,Starter 2000,2000/7/1
P1,Portal,1997/5/1
P2,Portal Second Age,1998/6/1
P3K,Portal Three Kingdoms,1999/5/1
